,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,capitalexpenditures,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,changeinaccruedexpenses,repurchaseofstock,proceedsfromissuanceofstock
542,2023-03-31,,,,169000000.0,-1733000000.0,99000000.0,MMC,,-296000000.0,152000000.0,589000000.0,,,,-84000000.0,773000000.0,,,-300000000.0,
543,2022-09-30,,,,84000000.0,553000000.0,0.0,MMC,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,
544,2025-03-31,-136000000.0,,-18000000.0,71000000.0,3798000000.0,,MO,26000000.0,-1730000000.0,,,,2720000000.0,,-38000000.0,-1085000000.0,-43000000.0,,-326000000.0,
545,2024-09-30,0.0,,0.0,0.0,2293000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
546,2024-06-30,0.0,,0.0,0.0,6557000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
547,2024-03-31,-61000000.0,,-26000000.0,65000000.0,3389000000.0,,MO,0.0,-1733000000.0,,,,2877000000.0,,-35000000.0,-5268000000.0,2316000000.0,,-2400000000.0,
548,2023-09-30,0.0,,0.0,0.0,2166000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
549,2023-06-30,0.0,,0.0,0.0,2117000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
550,2023-03-31,-115000000.0,,-72000000.0,52000000.0,807000000.0,,MO,-142000000.0,-1683000000.0,,,,2984000000.0,,-55000000.0,-3045000000.0,-56000000.0,,0.0,
551,2022-09-30,0.0,,0.0,0.0,224000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
552,2025-03-31,,,,1099000000.0,-6967000000.0,195000000.0,MRK,-186000000.0,-2050000000.0,156000000.0,,,2500000000.0,,-1328000000.0,-5755000000.0,-1487000000.0,,,
553,2024-09-30,,,,1100000000.0,3130000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
554,2024-06-30,,,,1064000000.0,5517000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
555,2024-03-31,,,,984000000.0,-1075000000.0,176000000.0,MRK,-51000000.0,-1950000000.0,-138000000.0,,,3090000000.0,,-861000000.0,-2814000000.0,-1376000000.0,,,
556,2023-09-30,,,,482000000.0,4717000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
557,2023-06-30,,,,853000000.0,-175000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
558,2023-03-31,,,,991000000.0,-3000000000.0,145000000.0,MRK,-277000000.0,-1853000000.0,87000000.0,,,1339000000.0,,-1007000000.0,-2054000000.0,-2359000000.0,,,
559,2022-09-30,,,,908000000.0,2882000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
560,2025-03-31,,,,865000000.0,-48466000000.0,539000000.0,MS,,,1318000000.0,32439000000.0,,,-14647000000.0,,,,,,
561,2024-09-30,,,,0.0,3226000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
562,2024-06-30,,,,0.0,3117000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
563,2024-03-31,,,,975000000.0,27360000000.0,442000000.0,MS,,,-1198000000.0,28079000000.0,,,13073000000.0,,,,,,
564,2023-09-30,,,,0.0,2435000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
565,2023-06-30,,,,0.0,2221000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
566,2023-03-31,,,,940000000.0,-38278000000.0,558000000.0,MS,,,325000000.0,21219000000.0,,,-16869000000.0,,,,,,
567,2022-09-30,,,,0.0,2662000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
568,2025-03-31,1179000000.0,-2461000000.0,52000000.0,,57159000000.0,2980000000.0,MSFT,-2244000000.0,-6169000000.0,,0.0,,,,,-13036000000.0,-12714000000.0,,,
569,2024-12-31,958000000.0,-5978000000.0,711000000.0,,4266000000.0,3089000000.0,MSFT,-1158000000.0,-6170000000.0,,0.0,,,,,0.0,-14112000000.0,,,
570,2024-09-30,-916000000.0,14037000000.0,-373000000.0,,-1862000000.0,2832000000.0,MSFT,-1433000000.0,-5574000000.0,,-5746000000.0,,,,,0.0,0.0,,,
571,2024-03-31,648000000.0,-2028000000.0,260000000.0,,33401000000.0,2703000000.0,MSFT,-1323000000.0,-5572000000.0,,2542000000.0,,,,,-18808000000.0,-10700000000.0,,,
572,2023-12-31,-2521000000.0,-2951000000.0,1474000000.0,,-53952000000.0,2828000000.0,MSFT,-1702000000.0,-5574000000.0,,2283000000.0,,,,,0.0,-71925000000.0,,,
573,2023-09-30,1214000000.0,11034000000.0,-505000000.0,,95175000000.0,2507000000.0,MSFT,-568000000.0,-5051000000.0,,25765000000.0,,,,,0.0,0.0,,,
574,2023-03-31,-407000000.0,-1408000000.0,106000000.0,,48062000000.0,2465000000.0,MSFT,-1675000000.0,-5059000000.0,,0.0,,,,,-10290000000.0,-3264000000.0,,,
575,2022-12-31,-2058000000.0,-3164000000.0,1305000000.0,,-3194000000.0,2538000000.0,MSFT,-1305000000.0,-5066000000.0,,0.0,,,,,-11349000000.0,-7150000000.0,,,
576,2025-03-31,-1431000.0,10542000.0,,12623000.0,-5845569000.0,11819000.0,MSTR,,-9188000.0,,,,0.0,,-2737000.0,7694305000.0,-7670400000.0,,,
577,2024-09-30,0.0,0.0,,3395000.0,-1140056000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
578,2024-06-30,0.0,0.0,,435000.0,-613738000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
579,2024-03-31,-2005000.0,12166000.0,,5607000.0,41065000.0,17791000.0,MSTR,,0.0,,,,28587000.0,,-1545000.0,1648400000.0,-1640854000.0,,,
580,2023-09-30,0.0,0.0,,1770000.0,-128122000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
581,2023-06-30,0.0,0.0,,1767000.0,-322860000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
582,2023-03-31,4230000.0,10241000.0,,5641000.0,56720000.0,17555000.0,MSTR,,0.0,,,,37397000.0,,-499000.0,187622000.0,-179774000.0,,,
583,2022-09-30,0.0,0.0,,1757000.0,-5251000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
584,2025-02-27,0.0,,0.0,0.0,1583000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
585,2024-11-28,-241000000.0,,170000000.0,2030000000.0,-6639000000.0,220000000.0,MU,,,,0.0,,3244000000.0,,,,,,,
586,2024-05-30,0.0,,0.0,0.0,204000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
587,2024-02-29,0.0,,0.0,0.0,666000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
588,2023-11-30,271000000.0,,111000000.0,1915000000.0,-5494000000.0,188000000.0,MU,,,,0.0,,1401000000.0,,,,,,,
589,2023-06-01,0.0,,401000000.0,0.0,-2022000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
590,2023-03-02,0.0,,1430000000.0,0.0,-2438000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
591,2022-12-01,-1056000000.0,,-1697000000.0,1921000000.0,463000000.0,146000000.0,MU,,,,3349000000.0,,943000000.0,,,,,,,
592,2025-03-31,,,,1095000000.0,15046000000.0,,NEE,-400000000.0,-1166000000.0,,,,2769000000.0,,,6103000000.0,-7724000000.0,,,
593,2024-09-30,,,,0.0,1354000000.0,,NEE,0.0,0.0,,,,0.0,,,0.0,0.0,,,
594,2024-06-30,,,,0.0,1137000000.0,,NEE,0.0,3700000000.0,,,,0.0,,,0.0,0.0,,,
595,2024-03-31,,,,898000000.0,12687000000.0,,NEE,398000000.0,-1058000000.0,,,,3077000000.0,,,5038000000.0,-9321000000.0,,,
596,2023-09-30,,,,0.0,1973000000.0,,NEE,0.0,0.0,,,,0.0,,,0.0,0.0,,,
597,2023-06-30,,,,0.0,2432000000.0,,NEE,0.0,0.0,,,,0.0,,,0.0,0.0,,,
598,2023-03-31,,,,822000000.0,14131000000.0,,NEE,349000000.0,-930000000.0,,,,1673000000.0,,,6890000000.0,-7817000000.0,,,
599,2022-09-30,,,,0.0,3563000000.0,,NEE,0.0,0.0,,,,0.0,,,0.0,0.0,,,
600,2025-03-31,-276426000.0,,,80067000.0,-1423545000.0,72000000.0,NFLX,0.0,,150146000.0,0.0,,2789199000.0,,-128277000.0,-4028316000.0,485662000.0,306413000.0,,351602000.0
601,2024-09-30,30597000.0,,,80914000.0,-54943000.0,66000000.0,NFLX,0.0,,153452000.0,1794460000.0,,2321101000.0,,-126863000.0,226596000.0,-1869109000.0,179011000.0,,143244000.0
602,2024-06-30,-19358000.0,,,81227000.0,121959000.0,69000000.0,NFLX,0.0,,-122723000.0,0.0,,1290847000.0,,-78287000.0,-1489381000.0,-78287000.0,-114303000.0,,118750000.0
603,2024-03-31,-145265000.0,,,87234000.0,-196645000.0,76000000.0,NFLX,0.0,,-95790000.0,0.0,,2212522000.0,,-75714000.0,-2132944000.0,-75714000.0,251782000.0,,268881000.0
604,2023-09-30,-68390000.0,,,90660000.0,-764249000.0,79720000.0,NFLX,0.0,,-122707000.0,0.0,,1992315000.0,,-103929000.0,-2475108000.0,296071000.0,-65029000.0,,57818000.0
605,2023-06-30,38332000.0,,,89385000.0,1829582000.0,78030000.0,NFLX,0.0,,39626000.0,0.0,,1440232000.0,,-100972000.0,-649349000.0,97737000.0,177831000.0,,34717000.0
606,2023-03-31,-89668000.0,,,90335000.0,2311632000.0,99099000.0,NFLX,0.0,,26423000.0,0.0,,2178740000.0,,-62019000.0,-374073000.0,-263653000.0,185299000.0,,26028000.0
607,2022-09-30,53875000.0,,,85188000.0,1275527000.0,152062000.0,NFLX,-57797000.0,,-180058000.0,0.0,,556810000.0,,-84960000.0,4113000.0,-84960000.0,212072000.0,,4113000.0
608,2025-03-31,290000000.0,901000000.0,,305000000.0,731000000.0,470000000.0,NOW,32000000.0,,,,,1677000000.0,,-205000000.0,-398000000.0,-217000000.0,-287000000.0,,
609,2024-09-30,0.0,0.0,,0.0,432000000.0,144000000.0,NOW,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
610,2024-06-30,0.0,0.0,,0.0,262000000.0,141000000.0,NOW,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
611,2024-03-31,196000000.0,715000000.0,,261000000.0,-1005000000.0,422000000.0,NOW,28000000.0,,,,,1341000000.0,,-135000000.0,0.0,-918000000.0,-240000000.0,,
612,2023-09-30,0.0,0.0,,0.0,242000000.0,0.0,NOW,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
613,2023-06-30,0.0,0.0,,0.0,1044000000.0,0.0,NOW,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
614,2023-03-31,1000000.0,619000000.0,,232000000.0,61000000.0,381000000.0,NOW,7000000.0,,,,,902000000.0,,-165000000.0,5000000.0,-524000000.0,-259000000.0,,
615,2022-09-30,0.0,0.0,,0.0,79749000.0,0.0,NOW,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
616,2025-04-27,941000000.0,933000000.0,-1258000000.0,611000000.0,13062000000.0,1474000000.0,NVDA,-2177000000.0,-244000000.0,,,,27414000000.0,,,-15553000000.0,-5216000000.0,,,
617,2024-10-27,0.0,0.0,0.0,0.0,19309000000.0,0.0,NVDA,0.0,-245000000.0,,,,0.0,,,0.0,0.0,,,
618,2024-07-28,0.0,0.0,0.0,0.0,16599000000.0,0.0,NVDA,0.0,-246000000.0,,,,0.0,,,0.0,0.0,,,
619,2024-04-28,-22000000.0,-2366000000.0,-577000000.0,410000000.0,3873000000.0,1011000000.0,NVDA,-1577000000.0,-98000000.0,,,,15345000000.0,,,-9345000000.0,-5693000000.0,,,
620,2023-10-29,0.0,0.0,0.0,0.0,9243000000.0,0.0,NVDA,0.0,-99000000.0,,,,0.0,,,0.0,0.0,,,
621,2023-07-30,0.0,0.0,0.0,0.0,6188000000.0,0.0,NVDA,0.0,-99000000.0,,,,0.0,,,0.0,0.0,,,
622,2023-04-30,11000000.0,-252000000.0,566000000.0,384000000.0,3192000000.0,735000000.0,NVDA,-1135000000.0,-99000000.0,,,,2911000000.0,,,-380000000.0,-841000000.0,,,
623,2022-10-30,0.0,0.0,0.0,0.0,680000000.0,-745000000.0,NVDA,0.0,-100000000.0,,,,0.0,,,0.0,0.0,,,
624,2025-02-28,0.0,,,548000000.0,2936000000.0,1198000000.0,ORCL,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,
625,2024-11-30,0.0,,,591000000.0,3151000000.0,1170000000.0,ORCL,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,
626,2024-08-31,-531000000.0,,,1428000000.0,-12659000000.0,1007000000.0,ORCL,-151000000.0,,85000000.0,5806000000.0,,7427000000.0,162000000.0,-721000000.0,,,,,
627,2024-02-29,0.0,,,749000000.0,2401000000.0,1048000000.0,ORCL,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,
628,2023-11-30,0.0,,,755000000.0,2503000000.0,1029000000.0,ORCL,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,
629,2023-08-31,-457000000.0,,,1475000000.0,-3719000000.0,849000000.0,ORCL,-517000000.0,,-36000000.0,308000000.0,,6974000000.0,1848000000.0,-1314000000.0,,,,,
630,2023-02-28,0.0,,,886000000.0,1896000000.0,924000000.0,ORCL,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,
631,2022-11-30,0.0,,,907000000.0,1741000000.0,909000000.0,ORCL,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,
632,2025-04-30,0.0,0.0,,0.0,111200000.0,0.0,PANW,0.0,,,,,0.0,,,0.0,0.0,,,
633,2025-01-31,0.0,0.0,,0.0,154900000.0,0.0,PANW,0.0,,,,,0.0,,,0.0,0.0,,,
634,2024-10-31,96800000.0,1485700000.0,,179800000.0,300800000.0,294300000.0,PANW,-137400000.0,,,,,1509600000.0,,,-219700000.0,-543800000.0,,,
635,2024-04-30,0.0,0.0,,0.0,-383000000.0,0.0,PANW,0.0,,,,,0.0,,,0.0,0.0,,,
636,2024-01-31,0.0,0.0,,0.0,1620600000.0,0.0,PANW,0.0,,,,,0.0,,,0.0,0.0,,,
637,2023-10-31,-400000.0,1050200000.0,,156100000.0,1233500000.0,271000000.0,PANW,0.0,,,,,1526000000.0,,,-41800000.0,-129000000.0,,,
638,2023-04-30,0.0,0.0,,0.0,107800000.0,0.0,PANW,0.0,,,,,0.0,,,0.0,0.0,,,
639,2023-01-31,0.0,0.0,,0.0,84200000.0,0.0,PANW,0.0,,,,,0.0,,,0.0,0.0,,,
640,2025-03-22,-2671000000.0,,-238000000.0,829000000.0,518000000.0,77000000.0,PEP,111000000.0,-1882000000.0,203000000.0,3505000000.0,-1541000000.0,,-234000000.0,,1768000000.0,,,,
641,2024-09-07,0.0,,0.0,0.0,2945000000.0,0.0,PEP,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
642,2024-06-15,0.0,,0.0,0.0,3094000000.0,0.0,PEP,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
643,2024-03-23,-3408000000.0,,-291000000.0,768000000.0,925000000.0,97000000.0,PEP,116000000.0,-1767000000.0,-38000000.0,1761000000.0,-1252000000.0,,-1631000000.0,,10000000.0,,,,
644,2023-09-09,0.0,,0.0,0.0,3127000000.0,0.0,PEP,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
645,2023-06-17,0.0,,0.0,0.0,2778000000.0,0.0,PEP,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
646,2023-03-25,-2259000000.0,,-542000000.0,706000000.0,1378000000.0,93000000.0,PEP,78000000.0,-1608000000.0,-116000000.0,2986000000.0,-1251000000.0,,0.0,,0.0,,,,
647,2022-09-03,0.0,,0.0,0.0,2743000000.0,0.0,PEP,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
648,2025-03-30,,,0.0,1618000000.0,6023000000.0,170000000.0,PFE,,-2437000000.0,,,,0.0,,,,,,,
649,2024-09-29,,,0.0,0.0,4473000000.0,0.0,PFE,,0.0,,,,0.0,,,,,,,
650,2024-06-30,,,0.0,0.0,48000000.0,0.0,PFE,,0.0,,,,0.0,,,,,,,
651,2024-03-31,,,0.0,1736000000.0,-4121000000.0,220000000.0,PFE,,-2372000000.0,,,,0.0,,,,,,,
652,2023-10-01,,,5600000000.0,0.0,-2376000000.0,0.0,PFE,,0.0,,,,0.0,,,,,,,
653,2023-07-02,,,0.0,0.0,2338000000.0,0.0,PFE,,0.0,,,,0.0,,,,,,,
654,2023-04-02,,,0.0,0.0,777000000.0,105000000.0,PFE,,-2303000000.0,,,,1212000000.0,,,,,,,
655,2022-10-02,,,0.0,0.0,8624000000.0,0.0,PFE,,0.0,,,,0.0,,,,,,,
656,2025-03-31,0.0,0.0,0.0,0.0,3793000000.0,0.0,PG,0.0,0.0,0.0,,0.0,,,0.0,,,,,
657,2024-12-31,0.0,0.0,0.0,0.0,4659000000.0,0.0,PG,0.0,0.0,0.0,,0.0,,,0.0,,,,,
658,2024-09-30,-648000000.0,-134000000.0,-188000000.0,728000000.0,10441000000.0,105000000.0,PG,184000000.0,-2445000000.0,116000000.0,,0.0,,,-993000000.0,,,,,
659,2024-03-31,0.0,0.0,0.0,0.0,3781000000.0,0.0,PG,0.0,0.0,0.0,,0.0,,,0.0,,,,,
660,2023-12-31,0.0,0.0,0.0,0.0,3493000000.0,0.0,PG,0.0,0.0,0.0,,0.0,,,0.0,,,,,
661,2023-09-30,857000000.0,-830000000.0,-142000000.0,702000000.0,6944000000.0,125000000.0,PG,102000000.0,-2290000000.0,-156000000.0,,-1004000000.0,,,0.0,,,,,
662,2023-03-31,0.0,0.0,0.0,0.0,3424000000.0,0.0,PG,0.0,0.0,0.0,,0.0,,,0.0,,,,,
663,2022-12-31,0.0,0.0,0.0,0.0,3959000000.0,0.0,PG,0.0,0.0,0.0,,0.0,,,0.0,,,,,
664,2025-03-31,334000000.0,,,65000000.0,4945000000.0,,PGR,,-2695000000.0,,,,5143000000.0,,-59000000.0,-2749000000.0,-2341000000.0,,,
665,2024-09-30,0.0,,,0.0,2333400000.0,,PGR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
666,2024-06-30,0.0,,,0.0,1458700000.0,,PGR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
667,2024-03-31,457800000.0,,,79000000.0,5663000000.0,,PGR,,-505700000.0,,,,4235400000.0,,-50200000.0,-1042800000.0,-3124300000.0,,,
668,2023-09-30,0.0,,,2900000.0,1121300000.0,,PGR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
669,2023-06-30,0.0,,,3100000.0,345400000.0,,PGR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
670,2023-03-31,565500000.0,,,84300000.0,3485800000.0,,PGR,,-71900000.0,,,,2449500000.0,,-43200000.0,-104600000.0,-2277200000.0,,,
671,2022-09-30,0.0,,,5400000.0,124100000.0,,PGR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
672,"('2025-03-31', 28314000.0, 67899000.0, 138947000.0)",-133025000.0,,22982000.0,-631223000.0,-763952000.0,,PLD,6682000.0,-939920000.0,,,,1160753000.0,-647474000.0,,-275560000.0,-1550511000.0,,,
673,"('2024-09-30', 0.0, 84749000.0, 0.0)",0.0,,0.0,-649265000.0,1063451000.0,,PLD,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,
674,"('2024-06-30', 0.0, 102337000.0, 0.0)",0.0,,0.0,-637305000.0,911501000.0,,PLD,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,
675,"('2024-03-31', 1360000.0, 72472000.0, 126653000.0)",-133323000.0,,-11782000.0,-619461000.0,-60482000.0,,PLD,334000.0,-891806000.0,,,,1055460000.0,-29799000.0,,2388000.0,-1084065000.0,,,
676,"('2023-09-30', 0.0, 71365000.0, 0.0)",0.0,,0.0,642010000.0,799141000.0,,PLD,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,
677,"('2023-06-30', 0.0, 70642000.0, 0.0)",0.0,,0.0,602168000.0,1279491000.0,,PLD,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,
678,"('2023-03-31', 21169000.0, 75779000.0, 135081000.0)",-62118000.0,,0.0,619990000.0,-1867164000.0,,PLD,3577000.0,-806505000.0,,,,1114297000.0,244018000.0,,172407000.0,-1049154000.0,,,
679,"('2022-09-30', 0.0, 84925000.0, 0.0)",0.0,,0.0,401450000.0,1069174000.0,,PLD,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,
680,2025-03-31,22395000.0,-134959000.0,,6622000.0,-2235762000.0,155339000.0,PLTR,,,,,,310263000.0,,-6184000.0,-28897000.0,-1390277000.0,,,
681,2024-09-30,0.0,0.0,,0.0,149341000.0,0.0,PLTR,,,,,,0.0,,0.0,0.0,0.0,,,
682,2024-06-30,0.0,0.0,,0.0,135570000.0,0.0,PLTR,,,,,,0.0,,0.0,0.0,0.0,,,
683,2024-03-31,23809000.0,-121884000.0,,8438000.0,-639211000.0,125651000.0,PLTR,,,,,,129579000.0,,0.0,75248000.0,-511245000.0,,,
684,2023-09-30,0.0,0.0,,0.0,73439000.0,0.0,PLTR,,,,,,0.0,,0.0,0.0,0.0,,,
685,2023-06-30,0.0,0.0,,0.0,27872000.0,0.0,PLTR,,,,,,0.0,,0.0,0.0,0.0,,,
686,2023-03-31,-39921000.0,-628000.0,,8320000.0,-2801222000.0,114714000.0,PLTR,,,,,,187376000.0,,-4755000.0,25983000.0,-1554591000.0,,,
687,2022-09-30,0.0,0.0,,0.0,-123875000.0,0.0,PLTR,,,,,,0.0,,0.0,0.0,0.0,,,
688,2025-03-31,-127000000.0,,-325000000.0,,5513000000.0,,PM,-67000000.0,-2116000000.0,335000000.0,,,-350000000.0,,-404000000.0,671000000.0,-434000000.0,,,
689,2024-09-30,0.0,,0.0,,3413000000.0,,PM,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
690,2024-06-30,0.0,,0.0,,2528000000.0,,PM,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
691,2024-03-31,-181000000.0,,527000000.0,,5231000000.0,,PM,76000000.0,-2037000000.0,-230000000.0,,,241000000.0,,-417000000.0,1135000000.0,-193000000.0,,,
692,2023-09-30,0.0,,0.0,,2171000000.0,,PM,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
693,2023-06-30,0.0,,0.0,,1682000000.0,,PM,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
694,2023-03-31,-145000000.0,,-783000000.0,,4967000000.0,,PM,-96000000.0,-1987000000.0,-89000000.0,,,-955000000.0,,-279000000.0,864000000.0,-591000000.0,,,
695,2022-09-30,0.0,,0.0,,2222000000.0,,PM,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
696,2025-03-30,0.0,0.0,0.0,0.0,2812000000.0,0.0,QCOM,,0.0,0.0,,0.0,0.0,,0.0,,,,,
697,2024-12-29,11000000.0,392000000.0,111000000.0,436000000.0,-1889000000.0,759000000.0,QCOM,,-942000000.0,-44000000.0,,-500000000.0,4587000000.0,,-277000000.0,,,,,
698,2024-06-23,0.0,0.0,0.0,0.0,2113000000.0,0.0,QCOM,,0.0,0.0,,0.0,0.0,,0.0,,,,,
699,2024-03-24,0.0,0.0,0.0,0.0,2325000000.0,0.0,QCOM,,0.0,0.0,,0.0,0.0,,0.0,,,,,
700,2023-12-24,241000000.0,-325000000.0,165000000.0,437000000.0,-2528000000.0,602000000.0,QCOM,,-895000000.0,15000000.0,,-400000000.0,2949000000.0,,-214000000.0,,,,,
701,2023-06-25,0.0,0.0,0.0,0.0,1754000000.0,0.0,QCOM,,0.0,0.0,,0.0,0.0,,0.0,,,,,
702,2023-03-26,0.0,0.0,0.0,0.0,1789000000.0,0.0,QCOM,,0.0,0.0,,0.0,0.0,,0.0,,,,,
703,2022-12-25,-1264000000.0,1694000000.0,-476000000.0,398000000.0,5178000000.0,634000000.0,QCOM,,-842000000.0,27000000.0,,-1955000000.0,3095000000.0,,-398000000.0,,,,,
704,2025-03-31,397000000.0,-372000000.0,-813000000.0,1052000000.0,-341000000.0,,RTX,67000000.0,-840000000.0,,,-9000000.0,,,-513000000.0,,,,-50000000.0,
705,2024-09-30,0.0,0.0,0.0,0.0,1535000000.0,,RTX,-138000000.0,0.0,,,0.0,,,0.0,,,,0.0,
706,2024-06-30,0.0,0.0,0.0,0.0,175000000.0,,RTX,0.0,0.0,,,0.0,,,0.0,,,,0.0,
707,2024-03-31,-218000000.0,431000000.0,-646000000.0,1059000000.0,-1202000000.0,,RTX,-114000000.0,-769000000.0,,,-950000000.0,,,-467000000.0,,,,-56000000.0,
708,2023-09-30,0.0,0.0,0.0,0.0,-1319000000.0,,RTX,-663000000.0,0.0,,,0.0,,,0.0,,,,0.0,
709,2023-06-30,0.0,0.0,0.0,0.0,969000000.0,,RTX,0.0,0.0,,,0.0,,,0.0,,,,0.0,
710,2023-03-31,490000000.0,-962000000.0,-720000000.0,1034000000.0,1323000000.0,,RTX,-329000000.0,-790000000.0,,,0.0,,,-520000000.0,,,,-562000000.0,
711,2022-09-30,0.0,0.0,0.0,0.0,1046000000.0,,RTX,0.0,0.0,,,0.0,,,0.0,,,,0.0,
712,2025-03-31,,,,308000000.0,-6306000000.0,126000000.0,SCHW,-35000000.0,-595000000.0,,,0.0,,,,,,-1431000000.0,-1500000000.0,
713,2024-09-30,,,,130000000.0,2294000000.0,0.0,SCHW,0.0,0.0,,,0.0,,,,,,0.0,0.0,
714,2024-06-30,,,,129000000.0,2186000000.0,0.0,SCHW,0.0,0.0,,,0.0,,,,,,0.0,0.0,
715,2024-03-31,,,,335000000.0,-42549000000.0,131000000.0,SCHW,-49000000.0,-562000000.0,,,0.0,,,,,,-796000000.0,0.0,
716,2023-09-30,,,,135000000.0,4610000000.0,0.0,SCHW,0.0,0.0,,,0.0,,,,,,0.0,0.0,
717,2023-06-30,,,,134000000.0,3143000000.0,0.0,SCHW,0.0,0.0,,,0.0,,,,,,0.0,0.0,
718,2023-03-31,,,,320000000.0,16829000000.0,134000000.0,SCHW,3000000.0,-568000000.0,,,-808000000.0,,,,,,-4000000.0,0.0,
719,2022-09-30,,,,152000000.0,12569000000.0,0.0,SCHW,0.0,0.0,,,0.0,,,,,,0.0,0.0,
720,2025-03-31,-394000000.0,,,1411000000.0,-331000000.0,,SO,283000000.0,,,,,,,,,,,,
721,2024-09-30,0.0,,,0.0,1477000000.0,,SO,0.0,,,,,,,,,,,,
722,2024-06-30,0.0,,,0.0,1137000000.0,,SO,0.0,,,,,,,,,,,,
723,2024-03-31,-423000000.0,,,1261000000.0,-2710000000.0,,SO,0.0,,,,,,,,,,,,
724,2023-09-30,0.0,,,0.0,1366000000.0,,SO,0.0,,,,,,,,,,,,
725,2023-06-30,0.0,,,0.0,753000000.0,,SO,0.0,,,,,,,,,,,,
726,2023-03-31,-1056000000.0,,,1233000000.0,-3557000000.0,,SO,0.0,,,,,,,,,,,,
727,2022-09-30,0.0,,,0.0,1428000000.0,,SO,0.0,,,,,,,,,,,,
